Fecha de operación; Precio ;;
22/2/2019; $ 7.220,00 ;;
25/2/2019; $ 7.340,00 ;;
26/2/2019; $ 7.250,00 ;;
27/2/2019; $ 7.180,00 ;;
28/2/2019; $ 7.020,00 ;;
1/3/2019; $ 7.020,00 ;;
6/3/2019; $ 7.300,00 ;;
7/3/2019; $ 7.420,00 ;;
8/3/2019; $ 7.175,00 ;;
11/3/2019; $ 7.190,00 ;;
12/3/2019; $ 7.150,00 ;;
13/3/2019; $ 7.250,00 ;;
14/3/2019; $ 7.150,00 ;;
15/3/2019; $ 7.000,00 ;;
18/3/2019; $ 6.965,00 ;;
19/3/2019; $ 7.050,00 ;;
20/3/2019; $ 6.910,00 ;;
21/3/2019; $ 7.000,00 ;;
22/3/2019; $ 7.075,00 ;;
25/3/2019; $ 7.100,00 ;;
26/3/2019; $ 7.220,00 ;;
27/3/2019; $ 7.500,00 ;;
28/3/2019; $ 7.650,00 ;;
29/3/2019; $ 7.550,00 ;;
1/4/2019; $ 7.400,00 ;;
3/4/2019; $ 7.450,00 ;;
4/4/2019; $ 7.600,00 ;;
5/4/2019; $ 7.650,00 ;;
8/4/2019; $ 7.700,00 ;;
9/4/2019; $ 7.600,00 ;;
10/4/2019; $ 7.970,00 ;;
11/4/2019; $ 7.740,00 ;;
12/4/2019; $ 7.690,00 ;;
15/4/2019; $ 7.410,00 ;;
16/4/2019; $ 7.650,00 ;;
17/4/2019; $ 7.750,00 ;;
22/4/2019; $ 7.820,00 ;;
23/4/2019; $ 7.995,00 ;;
24/4/2019; $ 8.180,00 ;;
25/4/2019; $ 8.330,00 ;;
26/4/2019; $ 8.500,00 ;;
29/4/2019; $ 8.165,00 ;;
30/4/2019; $ 8.300,00 ;;
2/5/2019; $ 8.470,00 ;;
3/5/2019; $ 8.350,00 ;;
6/5/2019; $ 8.270,00 ;;
7/5/2019; $ 8.390,00 ;;
8/5/2019; $ 8.280,00 ;;
9/5/2019; $ 8.450,00 ;;
10/5/2019; S/C ;;
13/5/2019; $ 8.530,00 ;;
14/5/2019; $ 8.580,00 ;;
15/5/2019; $ 8.350,00 ;;
16/5/2019; $ 8.250,00 ;;
17/5/2019; $ 8.290,00 ;;
20/5/2019; $ 8.410,00 ;;
21/5/2019; $ 8.330,00 ;;
22/5/2019; $ 8.490,00 ;;
23/5/2019; $ 8.750,00 ;;
24/5/2019; $ 8.700,00 ;;
27/5/2019; $ 8.850,00 ;;
28/5/2019; $ 8.898,00 ;;
29/5/2019; $ 8.850,00 ;;
30/5/2019; $ 8.870,00 ;;
31/5/2019; $ 9.125,00 ;;
3/6/2019; $ 9.155,00 ;;
4/6/2019; $ 9.050,00 ;;
5/6/2019; $ 8.940,00 ;;
6/6/2019; $ 9.160,00 ;;
7/6/2019; $ 9.110,00 ;;
10/6/2019; $ 9.160,00 ;;
11/6/2019; $ 9.120,00 ;;
12/6/2019; $ 8.900,00 ;;
13/6/2019; $ 8.840,00 ;;
14/6/2019; $ 8.930,00 ;;
18/6/2019; $ 8.870,00 ;;
19/6/2019; $ 9.050,00 ;;
21/6/2019; S/C ;;
24/6/2019; $ 8.870,00 ;;
25/6/2019; $ 8.850,00 ;;
26/6/2019; $ 9.000,00 ;;
27/6/2019; $ 9.100,00 ;;
28/6/2019; $ 8.900,00 ;;
1/7/2019; $ 8.600,00 ;;
2/7/2019; $ 8.820,00 ;;
3/7/2019; $ 8.765,00 ;;
4/7/2019; $ 8.540,00 ;;
5/7/2019; $ 8.538,00 ;;
10/7/2019; $ 8.650,00 ;;
11/7/2019; $ 8.500,00 ;;
12/7/2019; $ 8.650,00 ;;
15/7/2019; $ 8.862,00 ;;
16/7/2019; $ 8.910,00 ;;
17/7/2019; $ 8.950,00 ;;
18/7/2019; $ 8.870,00 ;;
19/7/2019; $ 8.870,00 ;;
22/7/2019; $ 8.880,00 ;;
23/7/2019; $ 8.900,00 ;;
24/7/2019; $ 8.900,00 ;;
25/7/2019; $ 9.050,00 ;;
26/7/2019; $ 9.060,00 ;;
29/7/2019; $ 9.100,00 ;;
30/7/2019; $ 9.160,00 ;;
31/7/2019; $ 9.150,00 ;;
1/8/2019; $ 9.050,00 ;;
2/8/2019; S/C ;;
5/8/2019; $ 9.190,00 ;;
6/8/2019; $ 9.010,00 ;;
7/8/2019; $ 9.070,00 ;;
8/8/2019; $ 9.200,00 ;;
9/8/2019; $ 9.000,00 ;;
12/8/2019; S/C ;;
13/8/2019; $ 10.280,00 ;;
14/8/2019; $ 11.400,00 ;;
15/8/2019; $ 11.100,00 ;;
16/8/2019; $ 10.700,00 ;;
20/8/2019; $ 10.637,00 ;;
21/8/2019; $ 10.690,00 ;;
22/8/2019; $ 10.703,00 ;;
23/8/2019; $ 10.715,00 ;;
26/8/2019; $ 10.720,00 ;;
27/8/2019; $ 10.930,00 ;;
28/8/2019; $ 11.270,00 ;;
29/8/2019; $ 11.340,00 ;;
30/8/2019; $ 11.560,00 ;;
2/9/2019; $ 10.600,00 ;;
3/9/2019; $ 10.870,00 ;;
4/9/2019; $ 11.110,00 ;;
5/9/2019; $ 11.440,00 ;;
6/9/2019; $ 11.600,00 ;;
9/9/2019; $ 11.400,00 ;;
10/9/2019; $ 11.440,00 ;;
11/9/2019; $ 11.700,00 ;;
12/9/2019; $ 11.850,00 ;;
13/9/2019; $ 11.500,00 ;;
16/9/2019; $ 11.500,00 ;;
17/9/2019; $ 11.540,00 ;;
18/9/2019; $ 11.545,00 ;;
19/9/2019; $ 11.555,00 ;;
20/9/2019; $ 11.575,00 ;;
23/9/2019; $ 11.750,00 ;;
24/9/2019; $ 11.900,00 ;;
25/9/2019; $ 12.220,00 ;;
26/9/2019; $ 12.220,00 ;;
27/9/2019; $ 12.220,00 ;;
30/9/2019; S/C ;;
1/10/2019; S/C ;;
2/10/2019; S/C ;;
3/10/2019; S/C ;;
4/10/2019; $ 9.500,00 ;;
8/10/2019; $ 9.760,00 ;;
9/10/2019; $ 9.770,00 ;;
10/10/2019; S/C ;;
11/10/2019; $ 9.900,00 ;;
15/10/2019; $ 9.870,00 ;;
16/10/2019; $ 10.200,00 ;;
17/10/2019; $ 10.170,00 ;;
18/10/2019; $ 10.180,00 ;;
21/10/2019; S/C ;;
22/10/2019; $ 10.220,00 ;;
23/10/2019; S/C ;;
24/10/2019; $ 10.370,00 ;;
25/10/2019; $ 10.450,00 ;;
28/10/2019; $ 10.140,00 ;;
29/10/2019; $ 10.200,00 ;;
31/10/2019; $ 10.110,00 ;;
1/11/2019; $ 10.120,00 ;;
4/11/2019; $ 10.120,00 ;;
5/11/2019; $ 10.110,00 ;;
6/11/2019; $ 10.110,00 ;;
7/11/2019; $ 10.100,00 ;;
8/11/2019; $ 10.050,00 ;;
11/11/2019; $ 10.150,00 ;;
12/11/2019; $ 10.050,00 ;;
13/11/2019; $ 10.000,00 ;;
14/11/2019; $ 10.060,00 ;;
15/11/2019; $ 10.000,00 ;;
19/11/2019; $ 9.630,00 ;;
20/11/2019; $ 9.700,00 ;;
21/11/2019; $ 9.835,00 ;;
22/11/2019; $ 9.830,00 ;;
25/11/2019; $ 10.100,00 ;;
26/11/2019; $ 9.980,00 ;;
27/11/2019; $ 10.000,00 ;;
28/11/2019; $ 10.140,00 ;;
29/11/2019; $ 10.040,00 ;;
2/12/2019; $ 9.900,00 ;;
3/12/2019; $ 9.920,00 ;;
4/12/2019; $ 9.996,00 ;;
5/12/2019; $ 9.870,00 ;;
6/12/2019; $ 10.100,00 ;;
9/12/2019; $ 10.100,00 ;;
10/12/2019; $ 9.930,00 ;;
11/12/2019; $ 10.000,00 ;;
12/12/2019; $ 10.000,00 ;;
13/12/2019; $ 10.195,00 ;;
16/12/2019; $ 9.950,00 ;;
17/12/2019; S/C ;;
18/12/2019; $ 9.840,00 ;;
19/12/2019; $ 9.840,00 ;;
20/12/2019; $ 10.020,00 ;;
23/12/2019; $ 10.050,00 ;;
26/12/2019; $ 10.050,00 ;;
27/12/2019; $ 10.130,00 ;;
30/12/2019; $ 10.140,00 ;;
2/1/2020; $ 10.370,00 ;;
3/1/2020; $ 10.500,00 ;;
6/1/2020; $ 10.550,00 ;;
7/1/2020; $ 10.550,00 ;;
8/1/2020; $ 10.600,00 ;;
9/1/2020; $ 10.730,00 ;;
10/1/2020; $ 10.790,00 ;;
13/1/2020; $ 11.350,00 ;;
14/1/2020; $ 11.550,00 ;;
15/1/2020; $ 11.590,00 ;;
16/1/2020; $ 11.550,00 ;;
17/1/2020; $ 11.650,00 ;;
20/1/2020; $ 11.500,00 ;;
21/1/2020; $ 11.900,00 ;;
22/1/2020; $ 12.000,00 ;;
23/1/2020; $ 12.200,00 ;;
24/1/2020; $ 12.300,00 ;;
27/1/2020; $ 12.100,00 ;;
28/1/2020; $ 12.200,00 ;;
29/1/2020; $ 12.185,00 ;;
30/1/2020; $ 12.000,00 ;;
31/1/2020; $ 11.850,00 ;;
3/2/2020; $ 11.850,00 ;;
4/2/2020; $ 12.000,00 ;;
5/2/2020; $ 12.000,00 ;;
6/2/2020; $ 12.020,00 ;;
7/2/2020; $ 11.900,00 ;;
10/2/2020; $ 12.000,00 ;;
11/2/2020; $ 12.040,00 ;;
12/2/2020; $ 12.020,00 ;;
13/2/2020; $ 12.000,00 ;;
14/2/2020; $ 12.070,00 ;;
17/2/2020; $ 11.950,00 ;;
18/2/2020; $ 11.920,00 ;;
19/2/2020; $ 11.900,00 ;;
20/2/2020; $ 12.010,00 ;;
21/2/2020; $ 11.930,00 ;;
26/2/2020; $ 12.000,00 ;;
27/2/2020; $ 12.050,00 ;;
28/2/2020; $ 12.215,00 ;;
2/3/2020; $ 12.400,00 ;;
3/3/2020; $ 12.200,00 ;;
4/3/2020; $ 12.120,00 ;;
5/3/2020; S/C ;;
6/3/2020; $ 12.150,00 ;;
9/3/2020; S/C ;;
10/3/2020; $ 12.050,00 ;;
11/3/2020; $ 12.120,00 ;;
12/3/2020; S/C ;;
13/3/2020; S/C ;;
16/3/2020; S/C ;;
17/3/2020; S/C ;;
18/3/2020; S/C ;;
19/3/2020; $ 12.040,00 ;;
20/3/2020; S/C ;;
25/3/2020; S/C ;;
26/3/2020; $ 12.400,00 ;;
27/3/2020; $ 12.550,00 ;;
30/3/2020; S/C ;;
1/4/2020; $ 12.650,00 ;;
2/4/2020; $ 12.690,00 ;;
3/4/2020; $ 12.620,00 ;;
6/4/2020; S/C ;;
7/4/2020; $ 12.650,00 ;;
8/4/2020; $ 12.850,00 ;;
13/4/2020; $ 12.710,00 ;;
14/4/2020; $ 12.730,00 ;;
15/4/2020; $ 12.760,00 ;;
16/4/2020; $ 12.780,00 ;;
17/4/2020; S/C ;;
20/4/2020; S/C ;;
21/4/2020; $ 13.000,00 ;;
22/4/2020; $ 13.050,00 ;;
23/4/2020; $ 12.900,00 ;;
24/4/2020; $ 12.915,00 ;;
27/4/2020; S/C ;;
28/4/2020; S/C ;;
29/4/2020; $ 12.700,00 ;;
30/4/2020; $ 12.660,00 ;;
4/5/2020; $ 12.600,00 ;;
5/5/2020; $ 12.450,00 ;;
6/5/2020; $ 12.450,00 ;;
7/5/2020; $ 12.400,00 ;;
8/5/2020; $ 12.400,00 ;;
11/5/2020; $ 12.090,00 ;;
12/5/2020; $ 12.110,00 ;;
13/5/2020; $ 12.120,00 ;;
14/5/2020; $ 11.900,00 ;;
15/5/2020; $ 11.700,00 ;;
18/5/2020; $ 11.500,00 ;;
19/5/2020; $ 11.510,00 ;;
20/5/2020; $ 11.470,00 ;;
21/5/2020; $ 11.540,00 ;;
22/5/2020; $ 11.500,00 ;;
26/5/2020; $ 11.700,00 ;;
27/5/2020; $ 11.720,00 ;;
28/5/2020; S/C ;;
29/5/2020; $ 11.900,00 ;;
1/6/2020; $ 11.980,00 ;;
2/6/2020; $ 11.980,00 ;;
3/6/2020; $ 12.000,00 ;;
4/6/2020; $ 12.100,00 ;;
5/6/2020; $ 12.250,00 ;;
8/6/2020; $ 12.250,00 ;;
9/6/2020; $ 12.350,00 ;;
10/6/2020; $ 12.430,00 ;;
11/6/2020; $ 12.440,00 ;;
12/6/2020; $ 12.450,00 ;;
16/6/2020; $ 12.495,00 ;;
17/6/2020; $ 12.450,00 ;;
18/6/2020; $ 12.450,00 ;;
19/6/2020; $ 12.500,00 ;;
22/6/2020; $ 12.500,00 ;;
23/6/2020; $ 12.500,00 ;;
24/6/2020; $ 12.800,00 ;;
25/6/2020; $ 12.900,00 ;;
26/6/2020; $ 12.900,00 ;;
29/6/2020; $ 12.980,00 ;;
30/6/2020; $ 12.980,00 ;;
1/7/2020; $ 13.150,00 ;;
2/7/2020; $ 13.150,00 ;;
3/7/2020; $ 13.200,00 ;;
6/7/2020; $ 13.350,00 ;;
7/7/2020; S/C ;;
8/7/2020; $ 13.580,00 ;;
13/7/2020; $ 13.850,00 ;;
14/7/2020; $ 13.864,00 ;;
15/7/2020; $ 14.000,00 ;;
16/7/2020; $ 14.000,00 ;;
17/7/2020; $ 14.100,00 ;;
20/7/2020; $ 14.000,00 ;;
21/7/2020; $ 14.000,00 ;;
22/7/2020; $ 14.000,00 ;;
23/7/2020; $ 13.950,00 ;;
24/7/2020; $ 13.950,00 ;;
27/7/2020; $ 13.700,00 ;;
28/7/2020; $ 13.600,00 ;;
29/7/2020; $ 13.680,00 ;;
30/7/2020; $ 13.690,00 ;;
31/7/2020; $ 13.800,00 ;;
3/8/2020; $ 13.740,00 ;;
4/8/2020; $ 13.750,00 ;;
5/8/2020; $ 13.760,00 ;;
6/8/2020; $ 13.700,00 ;;
7/8/2020; $ 13.400,00 ;;
10/8/2020; S/C ;;
11/8/2020; $ 13.600,00 ;;
12/8/2020; $ 13.600,00 ;;
13/8/2020; S/C ;;
14/8/2020; $ 13.570,00 ;;
18/8/2020; $ 13.650,00 ;;
19/8/2020; $ 13.700,00 ;;
20/8/2020; S/C ;;
21/8/2020; S/C ;;
24/8/2020; S/C ;;
25/8/2020; S/C ;;
26/8/2020; S/C ;;
27/8/2020; $ 14.300,00 ;;
28/8/2020; S/C ;;
31/8/2020; S/C ;;
1/9/2020; $ 14.440,00 ;;
2/9/2020; S/C ;;
3/9/2020; $ 14.600,00 ;;
4/9/2020; S/C ;;
7/9/2020; S/C ;;
8/9/2020; $ 14.700,00 ;;
9/9/2020; $ 14.750,00 ;;
10/9/2020; S/C ;;
11/9/2020; S/C ;;
14/9/2020; S/C ;;
15/9/2020; S/C ;;
16/9/2020; S/C ;;
17/9/2020; S/C ;;
18/9/2020; S/C ;;
21/9/2020; S/C ;;
22/9/2020; $ 14.950,00 ;;
23/9/2020; S/C ;;
24/9/2020; S/C ;;
25/9/2020; S/C ;;
28/9/2020; S/C ;;
29/9/2020; $ 15.000,00 ;;
30/9/2020; S/C ;;
1/10/2020; S/C ;;
2/10/2020; S/C ;;
5/10/2020; $ 15.362,00 ;;
6/10/2020; $ 15.376,00 ;;
7/10/2020; $ 15.382,00 ;;
8/10/2020; $ 15.460,00 ;;
9/10/2020; $ 15.400,00 ;;
13/10/2020; S/C ;;
14/10/2020; S/C ;;
15/10/2020; S/C ;;
16/10/2020; $ 16.240,00 ;;
19/10/2020; $ 16.300,00 ;;
20/10/2020; $ 16.660,00 ;;
21/10/2020; $ 17.000,00 ;;
22/10/2020; $ 17.130,00 ;;
23/10/2020; $ 17.500,00 ;;
26/10/2020; $ 17.500,00 ;;
27/10/2020; $ 17.500,00 ;;
28/10/2020; $ 16.900,00 ;;
29/10/2020; $ 16.480,00 ;;
30/10/2020; $ 16.300,00 ;;
2/11/2020; $ 16.300,00 ;;
3/11/2020; $ 16.350,00 ;;
4/11/2020; $ 16.300,00 ;;
5/11/2020; $ 16.570,00 ;;
6/11/2020; $ 16.570,00 ;;
9/11/2020; $ 16.860,00 ;;
10/11/2020; $ 17.100,00 ;;
11/11/2020; $ 17.100,00 ;;
12/11/2020; $ 17.100,00 ;;
13/11/2020; $ 17.103,00 ;;
16/11/2020; $ 17.200,00 ;;
17/11/2020; $ 17.165,00 ;;
18/11/2020; $ 17.190,00 ;;
19/11/2020; $ 17.050,00 ;;
20/11/2020; $ 16.670,00 ;;
24/11/2020; $ 16.340,00 ;;
25/11/2020; $ 16.440,00 ;;
26/11/2020; $ 16.550,00 ;;
27/11/2020; $ 16.900,00 ;;
30/11/2020; $ 17.030,00 ;;
1/12/2020; $ 17.140,00 ;;
2/12/2020; $ 17.355,00 ;;
3/12/2020; $ 17.410,00 ;;
4/12/2020; $ 17.500,00 ;;
9/12/2020; $ 17.700,00 ;;
10/12/2020; $ 18.350,00 ;;
11/12/2020; $ 18.450,00 ;;
14/12/2020; $ 18.050,00 ;;
15/12/2020; $ 18.120,00 ;;
16/12/2020; $ 18.300,00 ;;
17/12/2020; $ 18.480,00 ;;
18/12/2020; $ 18.590,00 ;;
21/12/2020; $ 18.700,00 ;;
22/12/2020; $ 18.700,00 ;;
23/12/2020; $ 18.835,00 ;;
28/12/2020; $ 19.050,00 ;;
29/12/2020; $ 19.050,00 ;;
30/12/2020; $ 19.000,00 ;;
4/1/2021; $ 19.100,00 ;;
5/1/2021; $ 19.040,00 ;;
6/1/2021; $ 19.000,00 ;;
7/1/2021; $ 19.100,00 ;;
8/1/2021; $ 19.300,00 ;;
11/1/2021; $ 19.300,00 ;;
12/1/2021; $ 19.780,00 ;;
13/1/2021; $ 19.800,00 ;;
14/1/2021; $ 19.880,00 ;;
15/1/2021; $ 20.050,00 ;;
18/1/2021; $ 20.270,00 ;;
19/1/2021; $ 20.270,00 ;;
20/1/2021; $ 20.330,00 ;;
21/1/2021; $ 20.270,00 ;;
22/1/2021; S/C ;;
25/1/2021; S/C ;;
26/1/2021; $ 19.650,00 ;;
27/1/2021; $ 19.300,00 ;;
28/1/2021; $ 19.200,00 ;;
29/1/2021; $ 19.200,00 ;;
1/2/2021; $ 19.270,00 ;;
2/2/2021; $ 19.150,00 ;;
3/2/2021; $ 19.050,00 ;;
4/2/2021; $ 19.100,00 ;;
5/2/2021; $ 18.900,00 ;;
8/2/2021; $ 19.000,00 ;;
9/2/2021; $ 18.870,00 ;;
10/2/2021; $ 18.900,00 ;;
11/2/2021; $ 18.900,00 ;;
12/2/2021; S/C ;;
17/2/2021; S/C ;;
18/2/2021; $ 18.840,00 ;;
19/2/2021; $ 18.680,00 ;;
22/2/2021; $ 18.920,00 ;;
23/2/2021; $ 18.760,00 ;;
24/2/2021; $ 18.790,00 ;;
25/2/2021; $ 18.900,00 ;;
26/2/2021; $ 18.750,00 ;;
1/3/2021; $ 18.850,00 ;;
2/3/2021; $ 19.250,00 ;;
3/3/2021; $ 19.170,00 ;;
4/3/2021; $ 19.300,00 ;;
5/3/2021; $ 19.300,00 ;;
8/3/2021; $ 19.450,00 ;;
9/3/2021; $ 19.500,00 ;;
10/3/2021; $ 19.550,00 ;;
11/3/2021; $ 19.500,00 ;;
12/3/2021; $ 19.500,00 ;;
15/3/2021; $ 19.550,00 ;;
16/3/2021; S/C ;;
17/3/2021; S/C ;;
18/3/2021; S/C ;;
19/3/2021; S/C ;;
22/3/2021; $ 19.740,00 ;;
23/3/2021; S/C ;;
25/3/2021; $ 20.100,00 ;;
26/3/2021; S/C ;;
29/3/2021; S/C ;;
30/3/2021; S/C ;;
31/3/2021; S/C ;;
5/4/2021; S/C ;;
6/4/2021; S/C ;;
7/4/2021; S/C ;;
8/4/2021; S/C ;;
12/4/2021; S/C ;;
13/4/2021; S/C ;;
14/4/2021; $ 19.400,00 ;;
15/4/2021; S/C ;;
16/4/2021; S/C ;;
19/4/2021; S/C ;;
20/4/2021; S/C ;;
21/4/2021; S/C ;;
22/4/2021; S/C ;;
23/4/2021; $ 19.980,00 ;;
26/4/2021; S/C ;;
27/4/2021; S/C ;;
28/4/2021; $ 20.350,00 ;;
29/4/2021; S/C ;;
30/4/2021; S/C ;;
3/5/2021; $ 20.560,00 ;;
4/5/2021; $ 21.040,00 ;;
5/5/2021; $ 21.050,00 ;;
6/5/2021; $ 21.500,00 ;;
7/5/2021; $ 21.930,00 ;;
10/5/2021; S/C ;;
11/5/2021; $ 21.550,00 ;;
12/5/2021; $ 21.570,00 ;;
13/5/2021; $ 21.580,00 ;;
14/5/2021; $ 21.590,00 ;;
17/5/2021; $ 21.610,00 ;;
18/5/2021; $ 21.610,00 ;;
19/5/2021; $ 21.600,00 ;;
20/5/2021; S/C ;;
21/5/2021; S/C ;;
26/5/2021; S/C ;;
27/5/2021; $ 20.600,00 ;;
28/5/2021; S/C ;;
31/5/2021; S/C ;;
1/6/2021; $ 20.700,00 ;;
2/6/2021; $ 20.700,00 ;;
3/6/2021; $ 20.720,00 ;;
4/6/2021; S/C ;;
7/6/2021; S/C ;;
8/6/2021; $ 20.860,00 ;;
9/6/2021; $ 20.870,00 ;;
10/6/2021; $ 20.880,00 ;;
11/6/2021; $ 20.700,00 ;;
14/6/2021; $ 20.650,00 ;;
15/6/2021; S/C ;;
16/6/2021; S/C ;;
17/6/2021; S/C ;;
18/6/2021; S/C ;;
22/6/2021; $ 19.500,00 ;;
23/6/2021; S/C ;;
24/6/2021; S/C ;;
25/6/2021; S/C ;;
28/6/2021; S/C ;;
29/6/2021; S/C ;;
30/6/2021; S/C ;;
1/7/2021; S/C ;;
2/7/2021; $ 19.310,00 ;;
5/7/2021; $ 19.330,00 ;;
6/7/2021; S/C ;;
7/7/2021; $ 19.400,00 ;;
8/7/2021; S/C ;;
12/7/2021; S/C ;;
13/7/2021; S/C ;;
14/7/2021; S/C ;;
15/7/2021; S/C ;;
16/7/2021; S/C ;;
19/7/2021; S/C ;;
20/7/2021; S/C ;;
21/7/2021; S/C ;;
22/7/2021; S/C ;;
23/7/2021; $ 20.210,00 ;;
26/7/2021; $ 20.230,00 ;;
27/7/2021; $ 20.230,00 ;;
28/7/2021; $ 20.230,00 ;;
29/7/2021; $ 20.000,00 ;;
30/7/2021; $ 19.780,00 ;;
2/8/2021; $ 21.070,00 ;;
3/8/2021; $ 20.700,00 ;;
4/8/2021; $ 20.290,00 ;;
5/8/2021; $ 20.980,00 ;;
6/8/2021; $ 21.200,00 ;;
9/8/2021; $ 21.250,00 ;;
10/8/2021; $ 21.300,00 ;;
11/8/2021; $ 21.790,00 ;;
12/8/2021; $ 22.280,00 ;;
13/8/2021; $ 22.580,00 ;;
17/8/2021; S/C ;;
18/8/2021; S/C ;;
19/8/2021; S/C ;;
20/8/2021; S/C ;;
23/8/2021; S/C ;;
24/8/2021; $ 22.000,00 ;;
25/8/2021; $ 22.180,00 ;;
26/8/2021; $ 22.300,00 ;;
27/8/2021; $ 22.780,00 ;;
30/8/2021; $ 22.430,00 ;;
31/8/2021; $ 22.350,00 ;;
1/9/2021; S/C ;;
2/9/2021; S/C ;;
3/9/2021; $ 22.460,00 ;;
6/9/2021; $ 22.460,00 ;;
7/9/2021; $ 22.500,00 ;;
8/9/2021; S/C ;;
9/9/2021; $ 22.500,00 ;;
10/9/2021; S/C ;;
13/9/2021; $ 22.540,00 ;;
14/9/2021; S/C ;;
15/9/2021; S/C ;;
17/9/2021; $ 22.700,00 ;;
20/9/2021; S/C ;;
21/9/2021; $ 22.700,00 ;;
22/9/2021; $ 22.800,00 ;;
23/9/2021; $ 23.110,00 ;;
24/9/2021; $ 23.600,00 ;;
27/9/2021; $ 23.330,00 ;;
28/9/2021; $ 23.630,00 ;;
29/9/2021; $ 23.650,00 ;;
30/9/2021; S/C ;;
1/10/2021; S/C ;;
4/10/2021; S/C ;;
5/10/2021; $ 24.180,00 ;;
6/10/2021; S/C ;;
7/10/2021; $ 24.190,00 ;;
12/10/2021; $ 24.230,00 ;;
13/10/2021; $ 23.740,00 ;;
14/10/2021; $ 23.550,00 ;;
15/10/2021; $ 23.755,00 ;;
18/10/2021; $ 22.800,00 ;;
19/10/2021; S/C ;;
20/10/2021; S/C ;;
21/10/2021; S/C ;;
22/10/2021; S/C ;;
25/10/2021; S/C ;;
26/10/2021; $ 22.500,00 ;;
27/10/2021; $ 22.800,00 ;;
28/10/2021; $ 22.800,00 ;;
29/10/2021; $ 22.900,00 ;;
1/11/2021; S/C ;;
2/11/2021; S/C ;;
3/11/2021; S/C ;;
4/11/2021; $ 24.340,00 ;;
5/11/2021; S/C ;;
8/11/2021; $ 24.070,00 ;;
9/11/2021; S/C ;;
10/11/2021; $ 24.480,00 ;;
11/11/2021; $ 24.290,00 ;;
12/11/2021; $ 24.100,00 ;;
15/11/2021; $ 23.650,00 ;;
16/11/2021; $ 23.700,00 ;;
17/11/2021; $ 23.550,00 ;;
18/11/2021; $ 23.550,00 ;;
19/11/2021; $ 23.050,00 ;;
23/11/2021; $ 22.600,00 ;;
24/11/2021; $ 22.900,00 ;;
25/11/2021; $ 23.300,00 ;;
26/11/2021; $ 23.600,00 ;;
29/11/2021; $ 23.800,00 ;;
30/11/2021; $ 23.400,00 ;;
1/12/2021; $ 23.100,00 ;;
2/12/2021; $ 23.000,00 ;;
3/12/2021; $ 23.350,00 ;;
6/12/2021; $ 23.500,00 ;;
7/12/2021; $ 24.100,00 ;;
9/12/2021; $ 24.220,00 ;;
10/12/2021; $ 24.400,00 ;;
13/12/2021; $ 24.200,00 ;;
14/12/2021; $ 24.380,00 ;;
15/12/2021; $ 24.180,00 ;;
16/12/2021; $ 24.410,00 ;;
17/12/2021; $ 24.700,00 ;;
20/12/2021; $ 24.970,00 ;;
21/12/2021; $ 25.000,00 ;;
22/12/2021; $ 24.850,00 ;;
23/12/2021; $ 24.700,00 ;;
27/12/2021; $ 24.750,00 ;;
28/12/2021; $ 24.600,00 ;;
29/12/2021; $ 24.600,00 ;;
30/12/2021; $ 24.400,00 ;;
3/1/2022; $ 24.400,00 ;;
4/1/2022; $ 24.280,00 ;;
5/1/2022; $ 24.400,00 ;;
6/1/2022; $ 24.400,00 ;;
7/1/2022; $ 24.250,00 ;;
10/1/2022; $ 24.350,00 ;;
11/1/2022; $ 24.360,00 ;;
12/1/2022; $ 24.470,00 ;;
13/1/2022; $ 24.500,00 ;;
14/1/2022; $ 24.510,00 ;;
17/1/2022; $ 24.520,00 ;;
18/1/2022; $ 24.050,00 ;;
19/1/2022; $ 24.350,00 ;;
20/1/2022; $ 24.300,00 ;;
21/1/2022; $ 24.500,00 ;;
24/1/2022; $ 24.500,00 ;;
25/1/2022; $ 25.500,00 ;;
26/1/2022; $ 25.400,00 ;;
27/1/2022; $ 25.400,00 ;;
28/1/2022; S/C ;;
31/1/2022; $ 25.230,00 ;;
1/2/2022; $ 25.250,00 ;;
2/2/2022; $ 25.200,00 ;;
3/2/2022; $ 25.230,00 ;;
4/2/2022; S/C ;;
7/2/2022; $ 25.315,00 ;;
8/2/2022; $ 25.350,00 ;;
9/2/2022; $ 25.690,00 ;;
10/2/2022; $ 25.700,00 ;;
11/2/2022; S/C ;;
14/2/2022; $ 25.850,00 ;;
15/2/2022; $ 25.870,00 ;;
16/2/2022; $ 25.637,00 ;;
17/2/2022; $ 25.750,00 ;;
18/2/2022; $ 25.800,00 ;;
21/2/2022; $ 25.850,00 ;;
22/2/2022; $ 26.750,00 ;;
23/2/2022; $ 27.500,00 ;;
24/2/2022; $ 30.000,00 ;;
25/2/2022; $ 28.960,00 ;;
2/3/2022; $ 32.535,00 ;;
3/3/2022; $ 34.180,00 ;;
4/3/2022; $ 35.600,00 ;;
7/3/2022; $ 35.390,00 ;;
8/3/2022; $ 35.650,00 ;;
9/3/2022; $ 35.650,00 ;;
10/3/2022; $ 35.855,00 ;;
11/3/2022; $ 35.800,00 ;;
14/3/2022; $ 34.700,00 ;;
15/3/2022; $ 34.600,00 ;;
16/3/2022; $ 33.310,00 ;;
17/3/2022; $ 32.850,00 ;;
18/3/2022; $ 32.850,00 ;;
21/3/2022; $ 33.700,00 ;;
22/3/2022; $ 34.600,00 ;;
